order_id,customer_id,product_id,quantity,order_date,name,age,country,gender,product_name,category,price,cost,month
836,344,83,4,2024-02-29,Customer_344,43,Saudi Arabia,Male,Product_83,Clothing,337.21,338.11,2
837,114,41,3,2024-12-02,Customer_114,58,Egypt,Male,Product_41,Toys,147.85,55.66,12
838,421,73,7,2023-08-30,Customer_421,43,Kuwait,Male,Product_73,Clothing,87.93,131.02,8
839,234,8,9,2024-09-19,Customer_234,20,UAE,Male,Product_8,Electronics,269.68,57.24,9
840,409,71,9,2023-03-21,Customer_409,31,Egypt,Male,Product_71,Beauty,407.7,91.28,3
841,450,82,8,2024-10-26,Customer_450,42,UAE,Female,Product_82,Beauty,39.93,307.25,10
842,329,58,2,2024-03-19,Customer_329,55,UAE,Male,Product_58,Electronics,451.24,265.03,3
843,473,1,4,2023-09-04,Customer_473,32,Qatar,Male,Product_1,Toys,59.94,46.05,9
844,32,21,5,2024-01-11,Customer_32,28,UAE,Male,Product_21,Clothing,269.9,233.61,1
845,310,43,9,2024-09-01,Customer_310,53,Kuwait,Male,Product_43,Home,381.34,72.85,9
846,265,8,1,2023-09-10,Customer_265,22,UAE,Female,Product_8,Electronics,269.68,57.24,9
847,398,99,7,2023-03-12,Customer_398,43,Saudi Arabia,Female,Product_99,Electronics,409.52,180.13,3
848,392,44,4,2024-05-25,Customer_392,26,Qatar,Female,Product_44,Toys,33.93,70.37,5
849,226,41,1,2023-02-01,Customer_226,21,UAE,Female,Product_41,Toys,147.85,55.66,2
850,87,82,3,2024-11-17,Customer_87,21,UAE,Female,Product_82,Beauty,39.93,307.25,11
851,180,26,5,2024-03-03,Customer_180,49,Kuwait,Female,Product_26,Beauty,51.73,366.32,3
852,476,14,4,2023-03-30,Customer_476,28,Qatar,Male,Product_14,Clothing,36.07,150.08,3
853,49,58,5,2023-08-24,Customer_49,21,Saudi Arabia,Female,Product_58,Electronics,451.24,265.03,8
854,460,72,8,2024-02-19,Customer_460,36,Kuwait,Female,Product_72,Electronics,319.3,367.08,2
855,22,30,6,2024-07-24,Customer_22,29,Qatar,Male,Product_30,Beauty,280.01,298.89,7
856,26,99,1,2024-04-18,Customer_26,52,Egypt,Female,Product_99,Electronics,409.52,180.13,4
857,222,41,1,2023-11-22,Customer_222,33,Egypt,Female,Product_41,Toys,147.85,55.66,11
858,336,90,4,2024-06-02,Customer_336,30,Egypt,Female,Product_90,Clothing,148.06,368.48,6
859,291,9,8,2024-06-22,Customer_291,38,Qatar,Female,Product_9,Beauty,95.19,33.95,6
860,448,38,4,2024-07-22,Customer_448,56,UAE,Male,Product_38,Electronics,462.23,66.09,7
861,98,68,7,2023-11-09,Customer_98,28,Egypt,Female,Product_68,Beauty,67.01,392.23,11
862,37,94,4,2024-08-26,Customer_37,49,Qatar,Male,Product_94,Home,135.9,308.65,8
863,296,41,4,2024-10-03,Customer_296,32,Qatar,Male,Product_41,Toys,147.85,55.66,10
864,267,30,5,2023-03-31,Customer_267,21,Kuwait,Male,Product_30,Beauty,280.01,298.89,3
865,361,85,5,2024-11-14,Customer_361,20,Kuwait,Male,Product_85,Beauty,414.85,139.99,11
866,298,13,6,2024-06-28,Customer_298,31,Kuwait,Female,Product_13,Clothing,337.8,197.23,6
867,169,89,5,2023-04-29,Customer_169,39,Qatar,Male,Product_89,Clothing,67.18,205.02,4
868,366,43,6,2024-05-07,Customer_366,39,Kuwait,Male,Product_43,Home,381.34,72.85,5
869,124,87,2,2024-01-06,Customer_124,41,Saudi Arabia,Male,Product_87,Home,229.31,7.27,1
870,383,39,9,2023-09-22,Customer_383,23,Egypt,Male,Product_39,Beauty,10.57,155.0,9
871,393,15,4,2024-11-01,Customer_393,59,Qatar,Male,Product_15,Clothing,158.95,72.84,11
872,456,70,2,2023-01-29,Customer_456,59,Qatar,Female,Product_70,Toys,87.93,339.69,1
873,280,21,5,2024-08-20,Customer_280,55,Qatar,Male,Product_21,Clothing,269.9,233.61,8
874,196,24,9,2023-02-09,Customer_196,45,Saudi Arabia,Female,Product_24,Beauty,77.24,251.59,2
875,121,26,7,2023-05-28,Customer_121,57,UAE,Male,Product_26,Beauty,51.73,366.32,5
876,288,42,1,2024-01-14,Customer_288,39,Saudi Arabia,Female,Product_42,Home,175.95,61.58,1
877,353,11,8,2024-11-21,Customer_353,29,Kuwait,Male,Product_11,Home,45.51,287.13,11
878,250,41,8,2023-09-25,Customer_250,50,Egypt,Male,Product_41,Toys,147.85,55.66,9
879,194,11,8,2023-09-25,Customer_194,18,Saudi Arabia,Female,Product_11,Home,45.51,287.13,9
880,242,83,4,2023-03-12,Customer_242,30,Kuwait,Male,Product_83,Clothing,337.21,338.11,3
881,36,74,3,2024-10-03,Customer_36,26,Saudi Arabia,Female,Product_74,Home,461.89,134.75,10
882,438,81,5,2024-05-04,Customer_438,56,Qatar,Male,Product_81,Toys,273.89,275.85,5
883,217,28,9,2023-02-12,Customer_217,42,Kuwait,Male,Product_28,Home,107.76,58.66,2
884,394,19,8,2023-01-29,Customer_394,40,UAE,Female,Product_19,Home,302.0,123.92,1
885,106,36,9,2023-03-30,Customer_106,28,UAE,Female,Product_36,Home,339.29,91.02,3
886,386,70,5,2024-08-27,Customer_386,30,Kuwait,Female,Product_70,Toys,87.93,339.69,8
887,155,1,7,2024-04-18,Customer_155,27,Qatar,Male,Product_1,Toys,59.94,46.05,4
888,168,8,3,2024-06-08,Customer_168,38,Kuwait,Female,Product_8,Electronics,269.68,57.24,6
889,481,45,2,2023-08-19,Customer_481,48,Saudi Arabia,Male,Product_45,Electronics,87.89,130.75,8
890,330,14,6,2024-01-18,Customer_330,46,UAE,Female,Product_14,Clothing,36.07,150.08,1
891,405,96,6,2024-07-28,Customer_405,34,Egypt,Male,Product_96,Beauty,278.58,4.37,7
892,474,69,6,2024-02-18,Customer_474,30,Kuwait,Male,Product_69,Toys,208.09,37.41,2
893,377,30,4,2024-11-10,Customer_377,44,Egypt,Female,Product_30,Beauty,280.01,298.89,11
894,363,78,5,2024-09-16,Customer_363,22,Qatar,Female,Product_78,Clothing,244.53,264.75,9
895,331,77,5,2024-11-10,Customer_331,57,UAE,Female,Product_77,Home,357.39,36.75,11
896,330,25,9,2024-09-15,Customer_330,46,UAE,Female,Product_25,Clothing,382.35,171.03,9
897,305,84,2,2023-03-31,Customer_305,27,Qatar,Female,Product_84,Home,30.27,345.42,3
898,273,81,8,2023-07-11,Customer_273,34,Saudi Arabia,Female,Product_81,Toys,273.89,275.85,7
899,2,51,2,2023-05-13,Customer_2,43,Saudi Arabia,Male,Product_51,Beauty,221.69,269.12,5
900,404,81,2,2023-11-03,Customer_404,21,Qatar,Male,Product_81,Toys,273.89,275.85,11
901,364,21,8,2023-10-14,Customer_364,28,UAE,Female,Product_21,Clothing,269.9,233.61,10
902,8,73,4,2023-06-29,Customer_8,33,Kuwait,Male,Product_73,Clothing,87.93,131.02,6
903,305,81,8,2023-09-21,Customer_305,27,Qatar,Female,Product_81,Toys,273.89,275.85,9
904,300,96,8,2024-06-19,Customer_300,29,Qatar,Male,Product_96,Beauty,278.58,4.37,6
905,470,42,2,2024-03-15,Customer_470,51,Saudi Arabia,Female,Product_42,Home,175.95,61.58,3
906,359,73,3,2024-01-22,Customer_359,57,Egypt,Female,Product_73,Clothing,87.93,131.02,1
907,162,79,6,2024-04-23,Customer_162,28,UAE,Female,Product_79,Electronics,422.73,146.32,4
908,359,69,8,2024-04-17,Customer_359,57,Egypt,Female,Product_69,Toys,208.09,37.41,4
909,269,49,8,2024-01-18,Customer_269,45,Saudi Arabia,Male,Product_49,Beauty,107.42,54.44,1
910,44,69,2,2024-12-01,Customer_44,47,Kuwait,Female,Product_69,Toys,208.09,37.41,12
911,398,40,8,2023-05-09,Customer_398,43,Saudi Arabia,Female,Product_40,Toys,315.43,258.14,5
912,61,13,7,2023-04-03,Customer_61,22,UAE,Female,Product_13,Clothing,337.8,197.23,4
913,182,43,7,2023-11-18,Customer_182,45,Saudi Arabia,Female,Product_43,Home,381.34,72.85,11
914,365,78,7,2024-02-18,Customer_365,21,UAE,Female,Product_78,Clothing,244.53,264.75,2
915,415,53,5,2024-01-12,Customer_415,47,Saudi Arabia,Female,Product_53,Toys,146.9,154.85,1
916,189,26,7,2023-02-20,Customer_189,51,Egypt,Male,Product_26,Beauty,51.73,366.32,2
917,111,70,4,2024-09-11,Customer_111,44,Egypt,Female,Product_70,Toys,87.93,339.69,9
918,37,3,7,2023-07-22,Customer_37,49,Qatar,Male,Product_3,Electronics,274.96,132.4,7
919,316,64,7,2023-12-03,Customer_316,32,Kuwait,Male,Product_64,Electronics,294.5,211.05,12
920,387,91,5,2023-06-20,Customer_387,59,Kuwait,Male,Product_91,Toys,18.29,290.66,6
921,282,24,2,2023-10-13,Customer_282,31,Kuwait,Male,Product_24,Beauty,77.24,251.59,10
922,24,75,3,2023-04-13,Customer_24,31,UAE,Female,Product_75,Electronics,145.63,13.16,4
923,265,77,9,2023-09-30,Customer_265,22,UAE,Female,Product_77,Home,357.39,36.75,9
924,99,80,5,2023-01-28,Customer_99,23,Qatar,Female,Product_80,Toys,141.57,180.05,1
925,42,21,7,2024-07-20,Customer_42,38,Egypt,Male,Product_21,Clothing,269.9,233.61,7
926,312,91,5,2023-07-06,Customer_312,51,Saudi Arabia,Female,Product_91,Toys,18.29,290.66,7
927,278,75,6,2024-07-26,Customer_278,22,Kuwait,Female,Product_75,Electronics,145.63,13.16,7
928,59,59,6,2023-08-26,Customer_59,27,Kuwait,Female,Product_59,Home,180.06,395.0,8
929,392,48,1,2024-05-02,Customer_392,26,Qatar,Female,Product_48,Clothing,365.44,155.7,5
930,168,94,5,2023-10-26,Customer_168,38,Kuwait,Female,Product_94,Home,135.9,308.65,10
931,2,95,6,2023-04-15,Customer_2,43,Saudi Arabia,Male,Product_95,Electronics,189.06,210.77,4
932,209,22,8,2023-03-22,Customer_209,29,Kuwait,Female,Product_22,Clothing,65.17,63.7,3
933,25,64,5,2024-12-25,Customer_25,27,Egypt,Male,Product_64,Electronics,294.5,211.05,12
934,493,55,8,2023-07-19,Customer_493,55,Egypt,Male,Product_55,Clothing,175.47,286.16,7
935,228,92,4,2024-02-18,Customer_228,42,Kuwait,Female,Product_92,Electronics,361.74,148.05,2
936,388,69,5,2024-07-17,Customer_388,29,Egypt,Male,Product_69,Toys,208.09,37.41,7
937,442,26,1,2023-04-03,Customer_442,48,Qatar,Male,Product_26,Beauty,51.73,366.32,4
938,290,78,4,2024-03-07,Customer_290,31,Egypt,Male,Product_78,Clothing,244.53,264.75,3
939,70,51,1,2024-06-19,Customer_70,26,Egypt,Female,Product_51,Beauty,221.69,269.12,6
940,450,12,2,2023-10-12,Customer_450,42,UAE,Female,Product_12,Toys,159.53,7.14,10
941,89,86,4,2023-03-06,Customer_89,45,Egypt,Male,Product_86,Beauty,70.2,126.0,3
942,430,83,3,2024-03-31,Customer_430,30,Kuwait,Female,Product_83,Clothing,337.21,338.11,3
943,445,54,2,2024-12-09,Customer_445,30,Qatar,Male,Product_54,Beauty,321.44,214.75,12
944,366,61,1,2024-05-15,Customer_366,39,Kuwait,Male,Product_61,Beauty,81.52,131.11,5
945,429,37,6,2023-08-13,Customer_429,38,UAE,Male,Product_37,Toys,141.81,156.89,8
946,415,1,2,2024-08-22,Customer_415,47,Saudi Arabia,Female,Product_1,Toys,59.94,46.05,8
947,50,16,4,2023-06-21,Customer_50,57,UAE,Female,Product_16,Clothing,102.81,185.46,6
948,147,79,9,2023-03-01,Customer_147,50,Saudi Arabia,Female,Product_79,Electronics,422.73,146.32,3
949,10,93,1,2023-03-07,Customer_10,59,Kuwait,Male,Product_93,Clothing,239.38,69.8,3
950,496,72,8,2023-09-08,Customer_496,26,Egypt,Female,Product_72,Electronics,319.3,367.08,9
951,314,62,4,2023-08-26,Customer_314,24,Kuwait,Male,Product_62,Electronics,382.64,145.93,8
952,172,17,2,2024-05-20,Customer_172,39,Saudi Arabia,Female,Product_17,Home,45.2,77.51,5
953,166,5,7,2024-01-31,Customer_166,19,Saudi Arabia,Male,Product_5,Home,312.44,170.43,1
954,163,14,1,2024-03-29,Customer_163,29,Qatar,Male,Product_14,Clothing,36.07,150.08,3
955,326,40,9,2024-12-24,Customer_326,53,Kuwait,Female,Product_40,Toys,315.43,258.14,12
956,184,17,6,2023-03-27,Customer_184,59,Kuwait,Male,Product_17,Home,45.2,77.51,3
957,100,99,1,2024-03-02,Customer_100,44,Egypt,Female,Product_99,Electronics,409.52,180.13,3
958,449,26,9,2024-03-28,Customer_449,23,Egypt,Male,Product_26,Beauty,51.73,366.32,3
959,324,96,3,2023-03-19,Customer_324,53,Saudi Arabia,Male,Product_96,Beauty,278.58,4.37,3
960,230,16,7,2023-09-02,Customer_230,33,Egypt,Female,Product_16,Clothing,102.81,185.46,9
961,187,97,1,2024-11-23,Customer_187,44,UAE,Male,Product_97,Beauty,70.74,176.02,11
962,376,20,8,2024-07-05,Customer_376,24,Qatar,Female,Product_20,Clothing,184.22,56.6,7
963,69,45,6,2024-11-12,Customer_69,42,Kuwait,Female,Product_45,Electronics,87.89,130.75,11
964,395,30,9,2024-10-31,Customer_395,50,Kuwait,Female,Product_30,Beauty,280.01,298.89,10
965,335,81,2,2023-08-26,Customer_335,23,Saudi Arabia,Female,Product_81,Toys,273.89,275.85,8
966,349,20,4,2024-10-13,Customer_349,30,Egypt,Female,Product_20,Clothing,184.22,56.6,10
967,16,91,1,2023-08-02,Customer_16,43,Egypt,Female,Product_91,Toys,18.29,290.66,8
968,427,37,5,2023-06-06,Customer_427,39,Egypt,Male,Product_37,Toys,141.81,156.89,6
969,374,88,9,2023-05-23,Customer_374,23,Egypt,Male,Product_88,Beauty,224.58,271.82,5
970,449,29,2,2023-04-03,Customer_449,23,Egypt,Male,Product_29,Toys,244.96,349.06,4
971,348,8,2,2023-05-12,Customer_348,22,Egypt,Male,Product_8,Electronics,269.68,57.24,5
972,222,17,1,2023-11-06,Customer_222,33,Egypt,Female,Product_17,Home,45.2,77.51,11
973,4,54,9,2023-04-13,Customer_4,46,Egypt,Male,Product_54,Beauty,321.44,214.75,4
974,455,3,2,2024-07-23,Customer_455,39,Kuwait,Female,Product_3,Electronics,274.96,132.4,7
975,279,9,4,2024-03-23,Customer_279,59,Kuwait,Male,Product_9,Beauty,95.19,33.95,3
976,60,15,4,2024-06-09,Customer_60,52,Qatar,Male,Product_15,Clothing,158.95,72.84,6
977,325,69,9,2024-04-13,Customer_325,46,Qatar,Female,Product_69,Toys,208.09,37.41,4
978,291,6,1,2024-12-15,Customer_291,38,Qatar,Female,Product_6,Electronics,164.89,345.75,12
979,297,84,6,2024-04-02,Customer_297,55,Saudi Arabia,Male,Product_84,Home,30.27,345.42,4
980,368,82,2,2023-04-29,Customer_368,47,Saudi Arabia,Male,Product_82,Beauty,39.93,307.25,4
981,64,78,4,2023-03-19,Customer_64,56,Qatar,Female,Product_78,Clothing,244.53,264.75,3
982,28,69,6,2024-10-15,Customer_28,45,Saudi Arabia,Male,Product_69,Toys,208.09,37.41,10
983,365,13,2,2024-06-29,Customer_365,21,UAE,Female,Product_13,Clothing,337.8,197.23,6
984,316,95,7,2023-05-26,Customer_316,32,Kuwait,Male,Product_95,Electronics,189.06,210.77,5
985,193,89,1,2023-05-18,Customer_193,25,Qatar,Male,Product_89,Clothing,67.18,205.02,5
986,320,2,4,2023-05-07,Customer_320,20,Saudi Arabia,Female,Product_2,Electronics,385.43,21.99,5
987,252,79,8,2023-05-18,Customer_252,38,Saudi Arabia,Male,Product_79,Electronics,422.73,146.32,5
988,166,57,5,2024-12-30,Customer_166,19,Saudi Arabia,Male,Product_57,Toys,429.19,398.05,12
989,233,3,4,2024-07-11,Customer_233,46,Kuwait,Male,Product_3,Electronics,274.96,132.4,7
990,484,61,5,2024-08-05,Customer_484,57,Kuwait,Male,Product_61,Beauty,81.52,131.11,8
991,450,51,4,2024-08-08,Customer_450,42,UAE,Female,Product_51,Beauty,221.69,269.12,8
992,83,60,3,2024-12-16,Customer_83,52,Qatar,Male,Product_60,Home,404.11,170.36,12
993,148,69,5,2023-12-19,Customer_148,21,Saudi Arabia,Male,Product_69,Toys,208.09,37.41,12
994,497,87,1,2023-08-26,Customer_497,24,Kuwait,Female,Product_87,Home,229.31,7.27,8
995,99,79,7,2024-11-22,Customer_99,23,Qatar,Female,Product_79,Electronics,422.73,146.32,11
996,107,94,6,2023-08-22,Customer_107,24,UAE,Female,Product_94,Home,135.9,308.65,8
997,244,24,3,2024-04-22,Customer_244,51,Kuwait,Male,Product_24,Beauty,77.24,251.59,4
998,450,99,6,2023-02-04,Customer_450,42,UAE,Female,Product_99,Electronics,409.52,180.13,2
999,182,8,6,2023-09-18,Customer_182,45,Saudi Arabia,Female,Product_8,Electronics,269.68,57.24,9
1000,129,65,4,2024-03-15,Customer_129,38,Saudi Arabia,Female,Product_65,Home,355.4,7.71,3
1001,25,64,3,2023-05-04,Customer_25,27,Egypt,Male,Product_64,Electronics,294.5,211.05,5
1002,273,46,2,2023-01-17,Customer_273,34,Saudi Arabia,Female,Product_46,Home,260.38,211.66,1
1003,97,71,5,2023-12-14,Customer_97,44,UAE,Female,Product_71,Beauty,407.7,91.28,12
1004,328,98,8,2023-07-23,Customer_328,36,UAE,Female,Product_98,Electronics,123.01,387.33,7
1005,224,62,5,2023-06-27,Customer_224,26,Saudi Arabia,Female,Product_62,Electronics,382.64,145.93,6
1006,406,1,5,2023-07-25,Customer_406,32,UAE,Female,Product_1,Toys,59.94,46.05,7
1007,417,83,2,2023-04-13,Customer_417,42,Egypt,Female,Product_83,Clothing,337.21,338.11,4
1008,184,99,2,2023-10-22,Customer_184,59,Kuwait,Male,Product_99,Electronics,409.52,180.13,10
1009,229,35,7,2023-08-30,Customer_229,33,Qatar,Male,Product_35,Electronics,299.51,285.89,8
1010,342,27,2,2023-11-17,Customer_342,50,UAE,Male,Product_27,Home,339.0,342.47,11
1011,245,73,5,2024-07-02,Customer_245,47,UAE,Male,Product_73,Clothing,87.93,131.02,7
1012,197,17,5,2024-04-01,Customer_197,42,Saudi Arabia,Male,Product_17,Home,45.2,77.51,4
1013,291,36,2,2023-07-29,Customer_291,38,Qatar,Female,Product_36,Home,339.29,91.02,7
1014,98,40,7,2024-03-27,Customer_98,28,Egypt,Female,Product_40,Toys,315.43,258.14,3
1015,453,47,8,2024-10-15,Customer_453,51,UAE,Male,Product_47,Home,374.67,381.1,10
1016,53,89,3,2024-01-15,Customer_53,47,Saudi Arabia,Male,Product_89,Clothing,67.18,205.02,1
1017,196,58,8,2023-08-01,Customer_196,45,Saudi Arabia,Female,Product_58,Electronics,451.24,265.03,8
1018,325,69,1,2024-07-09,Customer_325,46,Qatar,Female,Product_69,Toys,208.09,37.41,7
1019,187,52,6,2023-03-31,Customer_187,44,UAE,Male,Product_52,Clothing,368.09,69.49,3
1020,234,70,9,2023-06-23,Customer_234,20,UAE,Male,Product_70,Toys,87.93,339.69,6
1021,234,57,2,2024-01-22,Customer_234,20,UAE,Male,Product_57,Toys,429.19,398.05,1
1022,236,99,6,2024-04-04,Customer_236,20,Saudi Arabia,Male,Product_99,Electronics,409.52,180.13,4
1023,301,62,3,2024-10-26,Customer_301,28,Qatar,Male,Product_62,Electronics,382.64,145.93,10
1024,421,55,3,2024-10-17,Customer_421,43,Kuwait,Male,Product_55,Clothing,175.47,286.16,10
1025,178,78,9,2024-12-03,Customer_178,47,Kuwait,Female,Product_78,Clothing,244.53,264.75,12
1026,245,45,7,2023-08-25,Customer_245,47,UAE,Male,Product_45,Electronics,87.89,130.75,8
1027,277,80,1,2023-01-23,Customer_277,35,Kuwait,Female,Product_80,Toys,141.57,180.05,1
1028,358,70,6,2023-09-20,Customer_358,25,Saudi Arabia,Female,Product_70,Toys,87.93,339.69,9
1029,16,80,1,2023-04-30,Customer_16,43,Egypt,Female,Product_80,Toys,141.57,180.05,4
1030,472,10,1,2024-12-23,Customer_472,23,Saudi Arabia,Female,Product_10,Clothing,414.83,68.27,12
1031,328,39,8,2024-01-14,Customer_328,36,UAE,Female,Product_39,Beauty,10.57,155.0,1
1032,280,90,1,2023-02-04,Customer_280,55,Qatar,Male,Product_90,Clothing,148.06,368.48,2
1033,496,65,6,2023-10-29,Customer_496,26,Egypt,Female,Product_65,Home,355.4,7.71,10
1034,165,44,7,2024-08-12,Customer_165,20,Kuwait,Male,Product_44,Toys,33.93,70.37,8
1035,479,35,3,2024-01-25,Customer_479,49,Saudi Arabia,Female,Product_35,Electronics,299.51,285.89,1
1036,382,86,3,2024-08-02,Customer_382,57,Kuwait,Male,Product_86,Beauty,70.2,126.0,8
1037,127,91,7,2024-11-11,Customer_127,43,UAE,Female,Product_91,Toys,18.29,290.66,11
1038,304,88,7,2024-09-27,Customer_304,19,Saudi Arabia,Female,Product_88,Beauty,224.58,271.82,9
1039,101,99,9,2023-09-12,Customer_101,47,Kuwait,Male,Product_99,Electronics,409.52,180.13,9
1040,279,95,9,2023-04-11,Customer_279,59,Kuwait,Male,Product_95,Electronics,189.06,210.77,4
1041,482,2,6,2023-05-28,Customer_482,56,UAE,Female,Product_2,Electronics,385.43,21.99,5
1042,66,41,7,2024-08-23,Customer_66,50,Kuwait,Female,Product_41,Toys,147.85,55.66,8
1043,68,4,2,2023-01-06,Customer_68,28,UAE,Male,Product_4,Beauty,238.96,44.13,1
1044,153,63,9,2023-12-02,Customer_153,49,UAE,Female,Product_63,Clothing,311.95,65.4,12
1045,387,31,8,2024-01-02,Customer_387,59,Kuwait,Male,Product_31,Electronics,190.48,21.14,1
1046,210,59,1,2023-11-01,Customer_210,22,Egypt,Female,Product_59,Home,180.06,395.0,11
1047,206,39,6,2023-04-14,Customer_206,31,Saudi Arabia,Female,Product_39,Beauty,10.57,155.0,4
1048,190,19,4,2023-10-04,Customer_190,26,Egypt,Female,Product_19,Home,302.0,123.92,10
1049,72,27,3,2024-12-07,Customer_72,46,Saudi Arabia,Female,Product_27,Home,339.0,342.47,12
1050,447,69,7,2023-04-12,Customer_447,34,Qatar,Male,Product_69,Toys,208.09,37.41,4
1051,458,90,3,2024-05-05,Customer_458,31,Qatar,Female,Product_90,Clothing,148.06,368.48,5
1052,312,98,6,2024-12-27,Customer_312,51,Saudi Arabia,Female,Product_98,Electronics,123.01,387.33,12
1053,191,10,4,2023-01-29,Customer_191,26,Kuwait,Female,Product_10,Clothing,414.83,68.27,1
1054,275,78,2,2023-02-28,Customer_275,42,Saudi Arabia,Female,Product_78,Clothing,244.53,264.75,2
1055,312,14,9,2023-11-01,Customer_312,51,Saudi Arabia,Female,Product_14,Clothing,36.07,150.08,11
1056,353,67,9,2024-11-22,Customer_353,29,Kuwait,Male,Product_67,Toys,135.82,291.51,11
1057,8,78,4,2024-02-11,Customer_8,33,Kuwait,Male,Product_78,Clothing,244.53,264.75,2
1058,409,28,3,2023-08-31,Customer_409,31,Egypt,Male,Product_28,Home,107.76,58.66,8
1059,319,50,2,2024-10-17,Customer_319,26,Kuwait,Female,Product_50,Toys,315.37,252.15,10
1060,294,37,6,2023-12-15,Customer_294,44,Kuwait,Male,Product_37,Toys,141.81,156.89,12
1061,107,99,3,2023-04-05,Customer_107,24,UAE,Female,Product_99,Electronics,409.52,180.13,4
1062,448,79,2,2023-12-22,Customer_448,56,UAE,Male,Product_79,Electronics,422.73,146.32,12
1063,157,46,4,2023-05-09,Customer_157,55,Saudi Arabia,Female,Product_46,Home,260.38,211.66,5
1064,179,40,4,2023-06-27,Customer_179,59,Kuwait,Female,Product_40,Toys,315.43,258.14,6
1065,197,2,8,2024-02-15,Customer_197,42,Saudi Arabia,Male,Product_2,Electronics,385.43,21.99,2
1066,473,15,6,2023-01-07,Customer_473,32,Qatar,Male,Product_15,Clothing,158.95,72.84,1
1067,68,61,3,2023-11-01,Customer_68,28,UAE,Male,Product_61,Beauty,81.52,131.11,11
1068,451,71,6,2023-03-28,Customer_451,33,Egypt,Male,Product_71,Beauty,407.7,91.28,3
1069,420,4,3,2023-02-09,Customer_420,24,Egypt,Male,Product_4,Beauty,238.96,44.13,2
1070,144,91,7,2023-03-11,Customer_144,52,Egypt,Female,Product_91,Toys,18.29,290.66,3
1071,224,52,2,2023-07-13,Customer_224,26,Saudi Arabia,Female,Product_52,Clothing,368.09,69.49,7
1072,273,57,6,2024-06-05,Customer_273,34,Saudi Arabia,Female,Product_57,Toys,429.19,398.05,6
1073,344,51,8,2023-12-22,Customer_344,43,Saudi Arabia,Male,Product_51,Beauty,221.69,269.12,12
